example_id,question_hash,split,question_type,difficulty_level,policy_id,policy_family,selector_eligible,context_count,context_token_count,supporting_fact_count,supporting_fact_title_recall,supporting_fact_sentence_recall,answer_correctness_f1,answer_exact_match,answer_containment,evidence_efficiency,abstained,abstention_correctness,final_quality_score,measured_cost_units,total_latency_ms,api_call_count,failure
f5e9b94a9f5c3c7f0322c077a23f73a1b56c6487503af1c9dc201fd4bcfb0768,72db90e68e53e04ff182387c56ad3267a978c7caee4d149b0bb8b61c0cbf05a9,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,159,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.159,0.38008298724889755,2,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,low_retrieval_single_context,low,True,1,65,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.065,0.4414999857544899,1,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,467,2,0.5,0.5,1.0,1.0,1.0,0.25,False,1.0,0.8125,4.467,0.43570809066295624,4,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,65,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.065,0.44737476855516434,1,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,bm25_low_k,bm25,True,2,191,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.191,0.42079202830791473,2,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,bm25_high_k,bm25,True,6,797,2,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.797,0.42570941150188446,6,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,rerank_top_k,rerank,True,3,342,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.342,0.5368329584598541,3,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,static_default_policy,static,True,2,361,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.3609999999999998,0.7650833576917648,2,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,rag_compass_optional,rag,True,3,316,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.316,0.4543326795101166,3,0
83039b3bed62b54a31c050d7cc78554ec4ee7977d53e5990fdeabbbffb6939e7,0e81412a87869a4a02c8cd6daffaed3d2abc90b64184a4e74885c4e2d206cb2e,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,191,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.191,0.474708154797554,2,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,low_retrieval_single_context,low,True,1,60,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.06,0.37833303213119507,1,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,414,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.414,0.3592502325773239,4,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,60,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.06,0.38395822048187256,1,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,bm25_low_k,bm25,True,2,186,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.186,0.3587091341614723,2,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,bm25_high_k,bm25,True,6,656,2,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.15833333333333335,6.656,0.35679247230291367,6,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,rerank_top_k,rerank,True,3,296,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.296,0.4538334906101227,3,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,static_default_policy,static,True,2,228,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.228,0.35125017166137695,2,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,rag_compass_optional,rag,True,3,325,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.325,0.36141742020845413,3,0
cd4d5bac4d54e60111188bf56be6f637776eb15c79db4841fb1dd5481cf670cb,b3c8d9353a4c3d18c32ffbccf6d8359effc94f4be62c1a0446b69caa93529e6c,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,168,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.168,0.4153335466980934,2,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,low_retrieval_single_context,low,True,1,41,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.041,0.3325836732983589,1,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,186,3,0.5,0.3333333333333333,0.0,0.0,0.0,0.25,True,0.0,0.14583333333333334,4.186,0.3210846334695816,4,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,41,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.041,0.31791720539331436,1,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,bm25_low_k,bm25,True,2,219,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,False,1.0,0.8416666666666667,2.219,0.30862540006637573,2,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,bm25_high_k,bm25,True,6,472,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.825,6.4719999999999995,0.30245818197727203,6,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,rerank_top_k,rerank,True,3,156,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.156,0.37883222103118896,3,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,static_default_policy,static,True,2,121,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.121,0.30566658824682236,2,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,rag_compass_optional,rag,True,3,109,3,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.15,3.109,0.35470910370349884,3,0
adc5f837ca6d10a9bfb695c3ef8558dd4123da3ba9e6f7c8c382e60d825e2fca,182b089ce87f2ceb8e49b3b5caf9e6d3e2df993a0beab3e9603cb49ff871629f,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,203,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.203,0.32908283174037933,2,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,low_retrieval_single_context,low,True,1,100,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.1,0.41358359158039093,1,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,437,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.437,0.4308745265007019,4,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,100,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.1,0.4305001348257065,1,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,bm25_low_k,bm25,True,2,331,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.331,0.4188334569334984,2,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,bm25_high_k,bm25,True,6,825,2,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.8083333333333333,6.825,0.4969574511051178,6,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,rerank_top_k,rerank,True,3,410,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.41,0.5235401913523674,3,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,static_default_policy,static,True,2,153,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.153,0.3954581916332245,2,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,rag_compass_optional,rag,True,3,191,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.191,0.3887079656124115,3,0
917081257d74affd6835ff17ad8823eb54f9376837f8c6a4cdb828ec57de33c7,1e30271a2ebe0adeb2f2d943f8bd279a7a61340076b99e5ba8f364ef7eebad4c,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,114,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.114,0.6265416741371155,2,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,low_retrieval_single_context,low,True,1,50,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.05,0.2554580569267273,1,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,200,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.2,0.21999981254339218,4,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,50,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.05,0.22891629487276077,1,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,bm25_low_k,bm25,True,2,100,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.1,0.21695904433727264,2,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,bm25_high_k,bm25,True,6,363,2,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.3629999999999995,0.2071671187877655,6,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,rerank_top_k,rerank,True,3,165,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.165,0.2826247364282608,3,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,static_default_policy,static,True,2,91,2,0.5,0.5,1.0,1.0,1.0,0.5,False,1.0,0.8250000000000001,2.091,0.1987498253583908,2,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,rag_compass_optional,rag,True,3,150,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.15,0.20287465304136276,3,0
45b3838a1a65e64097b7e5cf454cd4616df04a1a821afde1eac294bdc82221d8,e52144540b1c25e8846c7442f85d1b8c3fe350f9b8544f256d573659f4798cce,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,115,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.115,0.19800011068582535,2,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,low_retrieval_single_context,low,True,1,49,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.049,0.4125414416193962,1,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,377,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.377,0.3943750634789467,4,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,49,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.049,0.4165004938840866,1,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,bm25_low_k,bm25,True,2,320,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.32,0.39833318442106247,2,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,bm25_high_k,bm25,True,6,762,2,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.15833333333333335,6.7620000000000005,0.39791688323020935,6,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,rerank_top_k,rerank,True,3,453,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.453,0.504249706864357,3,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,static_default_policy,static,True,2,252,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.252,0.3859996795654297,2,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,rag_compass_optional,rag,True,3,176,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.176,0.3869161009788513,3,0
53967240d29f9e3c7a8bc2ed5d60b434a489e148ef25f2a0478d857c1b85c149,67fb6ae1b3cfe9c564db031d02dfc2b71f318ff2391da90622e94e985e3a154a,confirmatory_test,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,81,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.081,0.3881249576807022,2,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,low_retrieval_single_context,low,True,1,149,5,0.5,0.4,0.0,0.0,0.0,1.0,True,0.0,0.19,1.149,0.5955826491117477,1,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,534,5,0.5,0.4,1.0,1.0,1.0,0.25,False,1.0,0.8025,4.534,0.5178749561309814,4,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,149,5,0.5,0.4,0.0,0.0,0.0,1.0,True,0.0,0.19,1.149,0.7185414433479309,1,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,bm25_low_k,bm25,True,2,210,5,0.5,0.6,1.0,1.0,1.0,0.5,False,1.0,0.8350000000000001,2.21,0.49175042659044266,2,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,bm25_high_k,bm25,True,6,793,5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.793,0.4719169810414314,6,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,rerank_top_k,rerank,True,3,354,5,0.5,0.6,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8266666666666668,3.354,0.5947081372141838,3,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,static_default_policy,static,True,2,271,5,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,2.271,0.6489157676696777,2,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,rag_compass_optional,rag,True,3,333,5,0.5,0.4,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8066666666666668,3.333,0.4914999008178711,3,0
8491248804db774795f8188f431f68359fce0b2f7d0ab0619a135b321af1b018,be1ff00e70c2971df48a120b9f10c948d376cd301e547589c5265bc50cc1dabb,confirmatory_test,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,261,5,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.261,0.4759170114994049,2,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,low_retrieval_single_context,low,True,1,48,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.048,0.39729196578264236,1,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,342,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.342,0.3865407779812813,4,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,48,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.048,0.37833303213119507,1,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,bm25_low_k,bm25,True,2,352,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.352,0.36900024861097336,2,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,bm25_high_k,bm25,True,6,830,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,6.83,0.3572506830096245,6,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,rerank_top_k,rerank,True,3,299,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.299,0.4391670227050781,3,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,static_default_policy,static,True,2,160,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.16,0.36900024861097336,2,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,rag_compass_optional,rag,True,3,157,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.157,0.37679169327020645,3,0
69dcab34285623d5f0b3e899efb36de9db5518be982faf5cbda28716f6478fb8,15d17e6d8852d2e89a26f897841494b37ef0b230452517b9a5eb7c193e236317,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,91,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.091,0.3813747316598892,2,0
8aff4257c68a6e85e3e8cfc1310e1a6bd081e57c458e6fa7d46ab717eb385838,a5e4eb7cd33e91e41cb4dbf1b324d6fa150f8cecc03fa217aae78c35b340644e,validation,bridge,hard,low_retrieval_single_context,low,True,1,21,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.021,0.5595404654741287,1,0
8aff4257c68a6e85e3e8cfc1310e1a6bd081e57c458e6fa7d46ab717eb385838,a5e4eb7cd33e91e41cb4dbf1b324d6fa150f8cecc03fa217aae78c35b340644e,validation,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,445,2,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.445,0.5194162949919701,4,0
8aff4257c68a6e85e3e8cfc1310e1a6bd081e57c458e6fa7d46ab717eb385838,a5e4eb7cd33e91e41cb4dbf1b324d6fa150f8cecc03fa217aae78c35b340644e,validation,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,21,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.021,0.509415753185749,1,0
8aff4257c68a6e85e3e8cfc1310e1a6bd081e57c458e6fa7d46ab717eb385838,a5e4eb7cd33e91e41cb4dbf1b324d6fa150f8cecc03fa217aae78c35b340644e,validation,bridge,hard,bm25_low_k,bm25,True,2,413,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.413,0.49683358520269394,2,0
8aff4257c68a6e85e3e8cfc1310e1a6bd081e57c458e6fa7d46ab717eb385838,a5e4eb7cd33e91e41cb4dbf1b324d6fa150f8cecc03fa217aae78c35b340644e,validation,bridge,hard,bm25_high_k,bm25,True,6,1002,2,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.8083333333333333,7.002,0.8809594437479973,6,0
