query_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,source_policy_id,selected_endpoints,endpoint_count,api_call_count,api_failure_count,retry_count,total_latency_ms,p_endpoint_latency_ms,measured_cost_units,estimated_token_count,context_item_count,context_token_count,source_count,raw_quality_components,governance_eligible,governance_disqualification_reason,answer_correctness_score,evidence_support_score,abstention_score,answerability_score,final_quality_score,abstained,abstention_correct
crag_task_1_and_2_dev_v5_q_bbc90c64e38da756,,confirmatory_test,music,aggregation,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,3.6326898261904716,3.6326898261904716,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,1.6265884041786194,1.6265884041786194,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.2189056724309921,1.2189056724309921,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,6.814628839492798,3.407314419746399,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.9249999999999999, ""successful_call_count"": 2}",True,,0.9249999999999999,1.0,1.0,1.0,0.9474999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.1684894561767578,1.1684894561767578,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.2519462034106255,1.2519462034106255,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,7.897768169641495,2.6325893898804984,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.9249999999999999, ""successful_call_count"": 3}",True,,0.9249999999999999,1.0,1.0,1.0,0.9474999999999999,False,True
crag_task_1_and_2_dev_v5_q_cb2f56615fc2b385,,confirmatory_test,music,aggregation,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.1554686352610588,1.1554686352610588,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,0.34864339977502823,0.34864339977502823,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,0.3042146563529968,0.3042146563529968,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,1.620919443666935,0.8104597218334675,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.875, ""successful_call_count"": 2}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,0.29684416949748993,0.29684416949748993,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,0.30277296900749207,0.30277296900749207,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,2.7839113026857376,0.9279704342285792,3.4499999999999997,1408,22,1408,22,"{""mock_api_result_count"": 22, ""parent_raw_quality"": 0.875, ""successful_call_count"": 3}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_ccba5c3a510d6321,,confirmatory_test,music,aggregation,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,0.30585844069719315,0.30585844069719315,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.875, ""successful_call_count"": 1}",True,,0.875,1.0,1.0,1.0,0.9125,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,2.409817650914192,2.409817650914192,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.8375823274254799,1.8375823274254799,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,12.890937738120556,6.445468869060278,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.9538402557373047,1.9538402557373047,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.8783742561936378,1.8783742561936378,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,11.529935523867607,3.8433118412892022,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.75, ""successful_call_count"": 3}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_daef149dfe1db867,,confirmatory_test,music,aggregation,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.7891479656100273,1.7891479656100273,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,1.990976743400097,1.990976743400097,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.8280688673257828,1.8280688673257828,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,2.8917351737618446,1.4458675868809223,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.85, ""successful_call_count"": 2}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.7436575144529343,1.7436575144529343,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.8020281568169594,1.8020281568169594,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,4.196962341666222,1.3989874472220738,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.85, ""successful_call_count"": 3}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_eda4333168a82625,,confirmatory_test,music,aggregation,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.7410051077604294,1.7410051077604294,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,5.277806892991066,5.277806892991066,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8571428571428571, ""successful_call_count"": 1}",True,,0.8571428571428571,1.0,1.0,1.0,0.9,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,3.9477618411183357,3.9477618411183357,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8571428571428571, ""successful_call_count"": 1}",True,,0.8571428571428571,1.0,1.0,1.0,0.9,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,16.56116545200348,8.28058272600174,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8928571428571429, ""successful_call_count"": 2}",True,,0.8928571428571429,1.0,1.0,1.0,0.9249999999999999,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,3.9661983028054237,3.9661983028054237,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8571428571428571, ""successful_call_count"": 1}",True,,0.8571428571428571,1.0,1.0,1.0,0.9,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,3.986370749771595,3.986370749771595,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8571428571428571, ""successful_call_count"": 1}",True,,0.8571428571428571,1.0,1.0,1.0,0.9,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,14.93613887578249,4.978712958594163,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.8928571428571429, ""successful_call_count"": 3}",True,,0.8928571428571429,1.0,1.0,1.0,0.9249999999999999,False,True
crag_task_1_and_2_dev_v5_q_f6dc6e84a7bfe4d5,,confirmatory_test,music,aggregation,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,3.881029784679413,3.881029784679413,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8571428571428571, ""successful_call_count"": 1}",True,,0.8571428571428571,1.0,1.0,1.0,0.9,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,2.0186882466077805,2.0186882466077805,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.4423578977584839,1.4423578977584839,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,17.607557587325573,8.803778793662786,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.566377468407154,1.566377468407154,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.5333853662014008,1.5333853662014008,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,15.469193458557129,5.156397819519043,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.75, ""successful_call_count"": 3}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_145401be2131446b,,confirmatory_test,music,comparison,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.4353962615132332,1.4353962615132332,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,1.9152108579874039,1.9152108579874039,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.5551401302218437,1.5551401302218437,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,24.599497206509113,12.299748603254557,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8472222222222222, ""successful_call_count"": 2}",True,,0.8472222222222222,1.0,1.0,1.0,0.8930555555555556,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.7564482986927032,1.7564482986927032,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.6732104122638702,1.6732104122638702,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,22.107142955064774,7.369047651688258,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.8472222222222222, ""successful_call_count"": 3}",True,,0.8472222222222222,1.0,1.0,1.0,0.8930555555555556,False,True
crag_task_1_and_2_dev_v5_q_5bc03322248f5798,,confirmatory_test,music,comparison,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.6379375010728836,1.6379375010728836,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,1.1165887117385864,1.1165887117385864,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 1}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.0546743869781494,1.0546743869781494,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 1}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,19.382192753255367,9.691096376627684,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 2}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.2006480246782303,1.2006480246782303,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 1}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.1577922850847244,1.1577922850847244,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 1}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,19.787512719631195,6.595837573210399,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 3}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_8edb844703eebb08,,confirmatory_test,music,comparison,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.1977432295680046,1.1977432295680046,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8235294117647058, ""successful_call_count"": 1}",True,,0.8235294117647058,1.0,1.0,1.0,0.876470588235294,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,1.7480263486504555,1.7480263486504555,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 1.0, ""successful_call_count"": 1}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.2195352464914322,1.2195352464914322,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 1.0, ""successful_call_count"": 1}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,19.544661045074463,9.772330522537231,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 1.0, ""successful_call_count"": 2}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.3298047706484795,1.3298047706484795,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 1.0, ""successful_call_count"": 1}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.3278517872095108,1.3278517872095108,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 1.0, ""successful_call_count"": 1}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,17.154883593320847,5.718294531106949,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 1.0, ""successful_call_count"": 3}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_a15181c61f218202,,confirmatory_test,music,comparison,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.4071129262447357,1.4071129262447357,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 1.0, ""successful_call_count"": 1}",True,,1.0,1.0,1.0,1.0,0.9999999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,2.803770825266838,2.803770825266838,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
